OBJECTID,NOM_POBLAD,FUENTE,CÓDIGO,CAT_POBLAD,DIST,PROV,Departamento,CÓD_INT,CATEGORIA,X,Y,N_BUSQDA,DEP_NORM,n_hospitales_10km
123210,NUEVO SAN JUAN DE MUYUY,INEI,1601030016,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.24329,-73.24329,NUEVO SAN JUAN DE MUYUY,LORETO,0
123211,BELLAVISTA,IGN,1601030017,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.23714,-73.23714,BELLAVISTA,LORETO,0
123212,NUEVO JERUSALEN,INEI,1601030018,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.10858,-73.10858,NUEVO JERUSALEN,LORETO,0
123213,NUEVE DE DICIEMBRE,IGN,1601030019,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.21488,-73.21488,NUEVE DE DICIEMBRE,LORETO,0
123214,INDEPENDIENTE,INEI,1601030021,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15835,-73.15835,INDEPENDIENTE,LORETO,0
123215,YANAYACU INTERIOR,INEI,1601030022,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.10771,-73.10771,YANAYACU INTERIOR,LORETO,0
123216,PANGUANA SEGUNDA ZONA,IGN,1601030023,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.14424,-73.14424,PANGUANA SEGUNDA ZONA,LORETO,0
123217,GRAN PERU,INEI,1601030028,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.14875,-73.14875,GRAN PERU,LORETO,0
123218,PANGUANA PRIMERA ZONA,IGN,1601030029,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15246,-73.15246,PANGUANA PRIMERA ZONA,LORETO,0
123219,SAN FRANCISCO DE ANGAMOS,INEI,1601030030,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.19046,-73.19046,SAN FRANCISCO DE ANGAMOS,LORETO,0
123220,PUEBLO LIBRE,IGN,1601030031,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.1872,-73.1872,PUEBLO LIBRE,LORETO,0
123221,18 DE FEBRERO,INEI,1601030032,OTROS,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15858,-73.15858,18 DE FEBRERO,LORETO,0
123222,COLLPA,IGN,1601030033,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.16424,-73.16424,COLLPA,LORETO,0
123223,TERRABONA,IGN,1601030034,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.25183,-73.25183,TERRABONA,LORETO,0
123224,SAN MARCOS,INEI,1601030035,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.18107,-73.18107,SAN MARCOS,LORETO,0
123225,SANTA TERESA,INEI,1601040018,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15264,-73.15264,SANTA TERESA,LORETO,0
123226,MANCO CAPAC,INEI,1601040024,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.03672,-73.03672,MANCO CAPAC,LORETO,0
123227,CATALAN - URCO,INEI,1601040025,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.7465,-72.7465,CATALAN - URCO,LORETO,0
123228,MANITI I - ZONA,INEI,1601040026,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.85422,-72.85422,MANITI I - ZONA,LORETO,0
123229,NUEVO TRIUNFO,IGN,1601040027,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.00784,-73.00784,NUEVO TRIUNFO,LORETO,0
123230,TIMICURO II ZONA,INEI,1601040028,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.00799,-73.00799,TIMICURO II ZONA,LORETO,0
123231,TIMICURILLO II - ZONA,INEI,1601040029,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.08935,-73.08935,TIMICURILLO II - ZONA,LORETO,0
123232,TIMICURILLO,IGN,1601040030,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.09934,-73.09934,TIMICURILLO,LORETO,0
123233,TIMICURILLO III - ZONA,INEI,1601040031,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.13387,-73.13387,TIMICURILLO III - ZONA,LORETO,0
123234,VILLA MARIA,INEI,1601040032,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.87929,-72.87929,VILLA MARIA,LORETO,0
123235,RECREO,INEI,1601040033,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.90992,-72.90992,RECREO,LORETO,0
123236,LAS PALMAS,INEI,1601040034,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.00159,-73.00159,LAS PALMAS,LORETO,0
123237,TIMICURO GRANDE,INEI,1601040035,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.01643,-73.01643,TIMICURO GRANDE,LORETO,0
123238,TIMICURO I - ZONA,INEI,1601040036,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.03946,-73.03946,TIMICURO I - ZONA,LORETO,0
123239,SAN RAFAEL,INEI,1601040037,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.1324,-73.1324,SAN RAFAEL,LORETO,0
123240,PAPARO,INEI,1601040038,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.87878,-72.87878,PAPARO,LORETO,0
123241,SANTA VICTORIA,IGN,1601040039,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.0684,-73.0684,SANTA VICTORIA,LORETO,0
123242,YANAYACU,IGN,1601040040,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.04254,-73.04254,YANAYACU,LORETO,0
123243,SINCHICUY,INEI,1601040041,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.11548,-73.11548,SINCHICUY,LORETO,0
123244,SANTA MARIA DE FATIMA,IGN,1601040042,OTROS,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.13518,-73.13518,SANTA MARIA DE FATIMA,LORETO,0
123245,SAN PEDRO DE FALCON,INEI,1601040043,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.07242,-73.07242,SAN PEDRO DE FALCON,LORETO,0
123246,YANAYACO - BOMBONAJE,INEI,1601040044,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.08372,-73.08372,YANAYACO - BOMBONAJE,LORETO,0
123247,GENERAL MERINO,INEI,1601040045,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.07533,-73.07533,GENERAL MERINO,LORETO,0
123248,NUEVO HUMARAL,INEI,1601040046,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.07579,-73.07579,NUEVO HUMARAL,LORETO,0
123249,MONTE CARMELO,INEI,1601040047,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.06315,-73.06315,MONTE CARMELO,LORETO,0
123250,VILLA ESTHER,INEI,1601040048,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.05721,-73.05721,VILLA ESTHER,LORETO,0
123251,SANTA CECILIA,IGN,1601040049,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.95732,-72.95732,SANTA CECILIA,LORETO,0
123252,NUEVO EDEN,IGN,1601040050,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.98967,-72.98967,NUEVO EDEN,LORETO,0
123253,NUEVO BERLIN,IGN,1601040051,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.99917,-72.99917,NUEVO BERLIN,LORETO,0
123254,NUEVA ESPERANZA,IGN,1601040052,CASERÍO,INDIANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.01206,-73.01206,NUEVA ESPERANZA,LORETO,0
123255,11 DE DICIEMBRE,INEI,1601040054,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.85958,-72.85958,11 DE DICIEMBRE,LORETO,0
123256,NUEVO LIBERTAD,IGN,1601040055,CASERÍO,INDIANA,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.96423,-72.96423,NUEVO LIBERTAD,LORETO,0
123257,CENTRO POBLADO MENOR DE YANASHI,INEI,1601050002,PUEBLO,LAS AMAZONAS,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.5853,-72.5853,CENTRO POBLADO MENOR DE YANASHI,LORETO,0
123258,YAGUAS DEL TIPISHCA,INEI,1601050042,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.67256,-72.67256,YAGUAS DEL TIPISHCA,LORETO,0
123259,COLONIA,IGN,1601050047,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.44378,-72.44378,COLONIA,LORETO,0
123260,SAN JOSE DE OROZA,IGN,1601050051,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.17364,-72.17364,SAN JOSE DE OROZA,LORETO,0
123261,NUEVA AREQUIPA,IGN,1601050052,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.39114,-72.39114,NUEVA AREQUIPA,LORETO,0
123262,CANTON,INEI,1601050053,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.34626,-72.34626,CANTON,LORETO,0
123263,SAN SALVADOR,INEI,1601050054,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.26976,-72.26976,SAN SALVADOR,LORETO,0
123264,SAN AUGUSTO,IGN,1601050055,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.21993,-72.21993,SAN AUGUSTO,LORETO,0
123265,SAN JOSE DE YANASHI,IGN,1601050057,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.32116,-72.32116,SAN JOSE DE YANASHI,LORETO,0
123266,SAN ISIDRO,INEI,1601050058,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.47553,-72.47553,SAN ISIDRO,LORETO,0
123267,COMANDANCIA,IGN,1601050059,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.17499,-72.17499,COMANDANCIA,LORETO,0
123268,SANTA ROSA DE OROZA,INEI,1601050060,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.25003,-72.25003,SANTA ROSA DE OROZA,LORETO,0
123269,SANTO TOMAS,INEI,1601050061,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.33312,-72.33312,SANTO TOMAS,LORETO,0
123270,SAN ANTONIO DE ARAMBAZA,IGN,1601050062,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.33232,-72.33232,SAN ANTONIO DE ARAMBAZA,LORETO,0
123271,NUEVA ESPERANZA,IGN,1601050063,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.35429,-72.35429,NUEVA ESPERANZA,LORETO,0
123272,ISRAEL,IGN,1601050064,CASERÍO,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.33237,-72.33237,ISRAEL,LORETO,0
123273,SANTA URSULA,IGN,1601050065,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.20808,-72.20808,SANTA URSULA,LORETO,0
123274,SAN JOSE DE TOPAL,INEI,1601050066,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2363,Centro Poblado Menor,-72.60511,-72.60511,SAN JOSE DE TOPAL,LORETO,0
123275,POBRE ALEGRE,INEI,1601050067,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.28174,-72.28174,POBRE ALEGRE,LORETO,0
123276,NUEVA LIBERTAD DE PAUCARILLO,INEI,1601050068,OTROS,LAS AMAZONAS,MAYNAS,LORETO,2463,Centro Poblado Menor,-72.35608,-72.35608,NUEVA LIBERTAD DE PAUCARILLO,LORETO,0
123277,PUERTO ALEGRE,INEI,1601060066,CASERÍO,MAZAN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.11525,-73.11525,PUERTO ALEGRE,LORETO,0
123278,CORAZON DE JESUS,INEI,1601060068,CASERÍO,MAZAN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.22091,-73.22091,CORAZON DE JESUS,LORETO,0
123279,NUEVO TIWINSA,INEI,1601060069,ANEXO,MAZAN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.25687,-73.25687,NUEVO TIWINSA,LORETO,0
123280,TRIUNFO CENTRO VARADERILLO,INEI,1601060070,CASERÍO,MAZAN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.14407,-73.14407,TRIUNFO CENTRO VARADERILLO,LORETO,0
123281,PUNCHANA,INEI,1601080001,CIUDAD,PUNCHANA,MAYNAS,LORETO,2263,Capital de Distrito,-73.24247,-73.24247,PUNCHANA,LORETO,4
123282,PADRECOCHA,IGN,1601080002,PUEBLO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.27669,-73.27669,PADRECOCHA,LORETO,4
123283,SARGENTO LORES,INEI,1601080010,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.41136,-73.41136,SARGENTO LORES,LORETO,0
123284,PUERTO ALICIA,INEI,1601080011,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.3836,-73.3836,PUERTO ALICIA,LORETO,0
123285,SAN LUIS DE VISTA ALEGRE,INEI,1601080012,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.38111,-73.38111,SAN LUIS DE VISTA ALEGRE,LORETO,0
123286,SAN JUAN DE SINCHICUY,INEI,1601080013,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.18318,-73.18318,SAN JUAN DE SINCHICUY,LORETO,0
123287,UNION FAMILIAR,INEI,1601080014,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.37118,-73.37118,UNION FAMILIAR,LORETO,0
123288,ALMIRANTE MIGUEL GRAU,INEI,1601080015,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.36215,-73.36215,ALMIRANTE MIGUEL GRAU,LORETO,0
123289,SANTO TOMAS DE CAPIRONAL,INEI,1601080016,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.34928,-73.34928,SANTO TOMAS DE CAPIRONAL,LORETO,0
123290,TIERRA HERMOSA,INEI,1601080017,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.22241,-73.22241,TIERRA HERMOSA,LORETO,0
123291,NUEVO SAN MARTIN,INEI,1601080018,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.2039,-73.2039,NUEVO SAN MARTIN,LORETO,0
123292,NUEVO PERU,INEI,1601080019,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.17703,-73.17703,NUEVO PERU,LORETO,0
123293,GRAU DE PAMPA HERMOSA,INEI,1601080020,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.35854,-73.35854,GRAU DE PAMPA HERMOSA,LORETO,0
123294,SANTA MARIA DE OJEAL,INEI,1601080021,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.16688,-73.16688,SANTA MARIA DE OJEAL,LORETO,0
123295,SOL NACIENTE,INEI,1601080022,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.20683,-73.20683,SOL NACIENTE,LORETO,0
123296,SAN JUAN DE POLIS,INEI,1601080023,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.35267,-73.35267,SAN JUAN DE POLIS,LORETO,0
123297,8 DE SETIEMBRE,INEI,1601080024,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.41272,-73.41272,8 DE SETIEMBRE,LORETO,0
123298,SANTA CLARA II ZONA,INEI,1601080026,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.20367,-73.20367,SANTA CLARA II ZONA,LORETO,0
123299,HIPOLITO UNANUE,INEI,1601080027,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.33948,-73.33948,HIPOLITO UNANUE,LORETO,0
123300,SANTA CLARA DE OJEAL,IGN,1601080028,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.2026,-73.2026,SANTA CLARA DE OJEAL,LORETO,0
123301,CENTRO ARENAL,INEI,1601080029,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.23054,-73.23054,CENTRO ARENAL,LORETO,0
123302,NUEVO PARAISO,INEI,1601080030,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.44094,-73.44094,NUEVO PARAISO,LORETO,0
123303,BARRIO FLORIDO,IGN,1601080031,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.22369,-73.22369,BARRIO FLORIDO,LORETO,1
123304,ROCA FUERTE,INEI,1601080033,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.32993,-73.32993,ROCA FUERTE,LORETO,0
123305,INDELSA,INEI,1601080035,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.20751,-73.20751,INDELSA,LORETO,0
123306,ASTORIA,INEI,1601080036,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.21406,-73.21406,ASTORIA,LORETO,1
123307,INDEPENDENCIA,INEI,1601080037,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.22286,-73.22286,INDEPENDENCIA,LORETO,1
123308,MILAGROS,IGN,1601080038,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.23942,-73.23942,MILAGROS,LORETO,2
123309,CENTRO FUERTE,INEI,1601080039,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.31953,-73.31953,CENTRO FUERTE,LORETO,0
123310,FLOR DE AGOSTO,INEI,1601080040,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.33325,-73.33325,FLOR DE AGOSTO,LORETO,0
123311,PUERTO GEN GEN,INEI,1601080041,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.30255,-73.30255,PUERTO GEN GEN,LORETO,2
123312,BARRIO ANTONIO SCAVINO,INEI,1601080042,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.21609,-73.21609,BARRIO ANTONIO SCAVINO,LORETO,2
123313,NUEVO SAN ANTONIO,INEI,1601080043,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.31113,-73.31113,NUEVO SAN ANTONIO,LORETO,2
123314,SAN FERNANDO,IGN,1601080044,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.23196,-73.23196,SAN FERNANDO,LORETO,2
123315,PROGRESO I ZONA,INEI,1601080045,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.32648,-73.32648,PROGRESO I ZONA,LORETO,0
123316,SANTA CLOTILDE,INEI,1601080046,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.24589,-73.24589,SANTA CLOTILDE,LORETO,2
123317,PROGRESO II ZONA,INEI,1601080047,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.3784,-73.3784,PROGRESO II ZONA,LORETO,0
123318,SANTA ROSA,INEI,1601080048,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.28486,-73.28486,SANTA ROSA,LORETO,3
123319,MOMONCILLO,INEI,1601080049,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.26809,-73.26809,MOMONCILLO,LORETO,3
123320,PORVENIR,INEI,1601080050,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.27907,-73.27907,PORVENIR,LORETO,3
123321,FRAY MARTIN,INEI,1601080051,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.38698,-73.38698,FRAY MARTIN,LORETO,0
123322,NUEVA PRIMAVERA,INEI,1601080052,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.39466,-73.39466,NUEVA PRIMAVERA,LORETO,0
123323,SAN ANDRES,INEI,1601080053,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.26645,-73.26645,SAN ANDRES,LORETO,4
123324,LUPUNILLO,INEI,1601080054,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.24882,-73.24882,LUPUNILLO,LORETO,4
123325,SANTA MARIA DE FATIMA,INEI,1601080057,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.23844,-73.23844,SANTA MARIA DE FATIMA,LORETO,4
123326,SANTA ROSA DEL AMAZONAS,INEI,1601080058,CASERÍO,PUNCHANA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.23979,-73.23979,SANTA ROSA DEL AMAZONAS,LORETO,4
123327,SANTA SULEMA,IGN,1601120002,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15582,-73.15582,SANTA SULEMA,LORETO,0
123328,NUEVO AMAZONAS,INEI,1601120004,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.16178,-73.16178,NUEVO AMAZONAS,LORETO,0
123329,CABO PANTOJA,IGN,1601120005,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.14415,-73.14415,CABO PANTOJA,LORETO,0
123330,SAN PEDRO,IGN,1601120006,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15342,-73.15342,SAN PEDRO,LORETO,0
123331,SANTA MARTA,IGN,1601120007,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.20794,-73.20794,SANTA MARTA,LORETO,2
123332,CAROCOCHA,IGN,1601120008,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.17869,-73.17869,CAROCOCHA,LORETO,1
123333,SAN JUAN DE PADRE COCHA,INEI,1601120009,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.18973,-73.18973,SAN JUAN DE PADRE COCHA,LORETO,0
123334,JUAN VELAZCO ALVARADO,IGN,1601120010,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.18306,-73.18306,JUAN VELAZCO ALVARADO,LORETO,4
123335,PADRE ISLA I ZONA,INEI,1601120012,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.16091,-73.16091,PADRE ISLA I ZONA,LORETO,0
123336,SAN JUAN DE HUASHALADO,IGN,1601120013,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.12722,-73.12722,SAN JUAN DE HUASHALADO,LORETO,0
123337,SAN PEDRO DE HUASHALADO,IGN,1601120014,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.16918,-73.16918,SAN PEDRO DE HUASHALADO,LORETO,2
123338,SANTA ROSA DE AMAZONAS,INEI,1601120015,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15741,-73.15741,SANTA ROSA DE AMAZONAS,LORETO,1
123339,DOS DE MAYO,INEI,1601120016,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.1612,-73.1612,DOS DE MAYO,LORETO,1
123340,PROGRESO,INEI,1601120017,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.2069,-73.2069,PROGRESO,LORETO,3
123341,ULLPA CAÑO,INEI,1601120018,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.16702,-73.16702,ULLPA CAÑO,LORETO,2
123342,BUENOS AIRES,IGN,1601120019,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.19509,-73.19509,BUENOS AIRES,LORETO,4
123343,HIPOLITO UNANUE,INEI,1601120020,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.17372,-73.17372,HIPOLITO UNANUE,LORETO,4
123344,RAFAEL BELAUNDE,INEI,1601120021,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.19497,-73.19497,RAFAEL BELAUNDE,LORETO,4
123345,CENTRO UNION LUPUNA,INEI,1601120022,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.12685,-73.12685,CENTRO UNION LUPUNA,LORETO,0
123346,LUPUNA II ZONA,INEI,1601120023,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.16906,-73.16906,LUPUNA II ZONA,LORETO,3
123347,LUPUNA I ZONA,INEI,1601120024,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.2299,-73.2299,LUPUNA I ZONA,LORETO,4
123348,SANTA ROSA,INEI,1601120028,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.22648,-73.22648,SANTA ROSA,LORETO,4
123349,NUEVO SAN JOSE,INEI,1601120029,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.24213,-73.24213,NUEVO SAN JOSE,LORETO,4
123350,SAN JOSE,INEI,1601120030,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.25174,-73.25174,SAN JOSE,LORETO,4
123351,SAN FRANCISCO,INEI,1601120031,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.25727,-73.25727,SAN FRANCISCO,LORETO,4
123352,SAN ANDRES,INEI,1601120032,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.25406,-73.25406,SAN ANDRES,LORETO,4
123353,NUEVO CAMPEON,INEI,1601120033,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.24708,-73.24708,NUEVO CAMPEON,LORETO,4
123354,SAN MIGUEL,INEI,1601120034,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.17496,-73.17496,SAN MIGUEL,LORETO,2
